"hash","number","mined_at","tips","base_fee_sum","contract_creation_sum","eth_transfer_sum","gas_used","base_fee_per_gas","eth_price"
"0x2612d7a6fce5616c6f09c4674010e6682c316b9e0d77f4da13e0dbd623be0ca1",13665471,"2021-11-22 16:11:34+00","4.0416450188123405e+17","3.7514820097460813e+18","0","4.2408278914762003e+17","29908690","125431170999","4244.10800515334"
"0x930b249c229da4757c6a9e26a983a32852fe4279ccfbdafd62167a4d08a60119",13665472,"2021-11-22 16:12:08+00","4.420214802600632e+16","9.71693850813028e+17","0","6.8139611182167e+16","6887743","141075799549","4244.10800515334"
"0x6c090b17a7b8dc912fe15a9571d9dd6241307ac83ca9f8d3311752e949c86c0a",13665473,"2021-11-22 16:12:09+00","8.943531279303006e+16","8.082756550102541e+17","0","8.012158774731299e+16","6143661","131562541457","4239.32640546"
"0x26d1a5d03fa743a2dec8ba25a2cf6b40d191be10da63aa354a3dd9e5284d7185",13665474,"2021-11-22 16:12:17+00","3.9033093713348077e+17","3.645103088938899e+18","0","4.734751482842838e+17","29909121","121872625041","4239.32640546"
"0xb240512882f02003d5e031ce98bf068b493c67bcb811320a1fdfdc08b33dc2a5",13665475,"2021-11-22 16:12:54+00","9.848086569453224e+16","1.804773086221701e+18","0","1.2092534604372611e+17","13163575","137103566943","4239.32640546"
"0xb86ef77ed4220630606b3b861c9c0579d81165eccce3213186b9ad2baf92c2a9",13665476,"2021-11-22 16:12:56+00","4.0724416380676496e+16","7.666027051893755e+17","0","8.790767234640298e+16","5677074","135034826953","4239.32640546"
"0x3d6719e00f55bacbd254871ad0752cc49714920fcd9d76afd03dfc6f5f718cd7",13665477,"2021-11-22 16:13:02+00","4.778215155913094e+17","3.429555880798953e+18","1.4686090222766406e+17","3.6621398792832e+17","27532794","124562580928","4239.32640546"
"0xeff34b0c992bf2b52c8b573fbc5645e29ce4fdd83b2586505e95ee4531f47fb1",13665478,"2021-11-22 16:13:37+00","9.571781760384344e+16","2.4918217893238364e+18","0","1.792278245483463e+17","18101832","137655779223","4239.32640546"
"0x5d7162483c237ae7e7de62afd652842d3272e43ff4fd2b1d396c95e8d1e99632",13665479,"2021-11-22 16:13:56+00","3.895072668547853e+17","2.989134543410289e+18","0","2.9366835946024557e+17","21161322","141254622155","4239.32640546"
"0xbd6ad6bbe39738f68dbce9ca7be46d28b1878c63e64ababe8b201067b81f83c9",13665480,"2021-11-22 16:14:19+00","1.3468647573873371e+17","1.5213222948518712e+18","0","1.12289923009152e+17","10242412","148531644192","4239.32640546"
"0x7eea15577fe99ff3e984c4cb61172907477257e58ebf64ad87b26efb3c1ca573",13665481,"2021-11-22 16:14:35+00","7.413141425863315e+16","1.6464571066301391e+18","5.186277454501537e+17","1.078567775386919e+17","11540504","142667695157","4239.32640546"
"0x2369e5a83dcba1d10b87bf9367581fbfcbd5f4c157f7628f2e03817d43dd9e33",13665482,"2021-11-22 16:14:43+00","1.7820188982023328e+17","2.022011259062879e+18","0","1.8918215080810467e+17","14589354","138594982277","4239.32640546"
"0x7d67f655fe64f1efece3a63e384e73359238bf70b3a36d0c5eee96404ce30e7c",13665483,"2021-11-22 16:14:54+00","1.5138055109296348e+16","2.1692517126132986e+17","0","2.0344260106044e+16","1567420","138396327252","4239.32640546"
"0x8812977e4d6ed11bd0fb926b6dff709511f86dffeb533363788b824b418af347",13665484,"2021-11-22 16:14:56+00","1.8158055294783654e+17","2.0556375863734093e+18","0","2.039073646651226e+17","16724765","122909803897","4239.32640546"
"0x47f5b79a8c2648ef0e58822671f2b8d2430ab753ca8db16069dc9602b6f6c26c",13665485,"2021-11-22 16:15:00+00","1.7022078632434042e+17","9.605400689220646e+17","0","1.1786670646128e+17","7701160","124726673504","4239.32640546"
"0x12e98bf23a36b3288f51e88d7007fd28712bdb6d8abe7355a1df3d64ad79ea21",13665486,"2021-11-22 16:15:20+00","2.8569796117227494e+17","1.6118229190657981e+18","0","2.4606053294969946e+17","13756079","117171682357","4234.34087404"
"0xb5054bfbd90723660ace5247197a366cb303141cff22bda59ead06357c195bed",13665487,"2021-11-22 16:15:29+00","1.2688989969093741e+17","2.1093824338801047e+18","0","1.6320710249892272e+17","18184877","115996519189","4234.34087404"
"0x9af06f1f4b3686acda871a22c64ba686c0c88b05ab17bed2b6a7cd502491136c",13665488,"2021-11-22 16:15:32+00","4.3322527588860166e+17","2.2609920089147192e+18","0","3.277651115409502e+17","18976971","119143988201","4234.34087404"
"0xf9089e76ec1c3a5b69ce6071800dbf32e0ea482c1a20bcc3273ad27f3d62d3cb",13665489,"2021-11-22 16:15:43+00","1.7581353868266746e+17","7.292260170452695e+17","0","7.499709018179699e+16","5921545","123147931333","4234.34087404"
"0x50e9bb8de92d765a8ad3a897c3871353c29d49d96d6bc9a145eef37c08e69242",13665490,"2021-11-22 16:15:44+00","5.4794617994967136e+16","7.33638652670893e+17","0","8.6065479282384e+16","6444289","113843226564","4234.34087404"
"0xe0edcd6cee755179850a07be8ca3577fc11fd85038c97ce6725802a5ba9f0d62",13665491,"2021-11-22 16:15:49+00","9.750588065043275e+16","1.7572084917836142e+18","0","8.2163417319018e+16","16617505","105744423834","4234.34087404"
"0xe6afc2b054b5b6cb0ada52adcc0fdf7696541af0ca6b5a6dd0cdf97ba1dda895",13665492,"2021-11-22 16:15:53+00","1.105324893456696e+17","7.179526911911749e+17","0","1.0355368288057811e+17","6697418","107198429483","4234.34087404"
"0x19efa489f545a11b2f1f56f61226c32cb16c9cea8d62e00d304c945585c624fe",13665493,"2021-11-22 16:16:07+00","3.528505051013265e+17","2.6368278467443533e+18","0","1.90716130466316e+17","26421352","99799126356","4226.37412237"
"0x11dcf0e10db28c9547dc0634458f55a213dc14e794a48f6816ebeb01b62427b2",13665494,"2021-11-22 16:16:10+00","4.219127431376314e+17","3.0522009585526036e+18","0","2.75538814236e+17","27914566","109340799300","4226.37412237"
"0xfc0bf7080d0658c5949f0e58f5a9acb47d0f08579520078e734548a94ec921c3",13665495,"2021-11-22 16:16:48+00","5.913709311496697e+16","1.803186620334186e+18","3.3265060173639496e+16","1.043384473375649e+17","14879881","121182865665","4226.37412237"
"0xf35f5c78a58091121ee0f95bc4b6d5b8eda66785bd8164c79ff8a16c9d08b1a1",13665496,"2021-11-22 16:16:55+00","1.3952360349422774e+17","1.3976565519806236e+18","0","3.2044560131442675e+17","11540802","121105669431","4226.37412237"
"0x0538b32a574302db6a85170b4f09c0c90e92d8036b0c0796cd961a674d98ee11",13665497,"2021-11-22 16:17:05+00","3.802346205733548e+16","1.8787748752399222e+18","0","1.40811955899426e+17","15970899","117637390058","4226.37412237"
"0xabb55eb7ada8242596c6b37c8f87f1c9cad37605bbfdbd19c6968fd096745832",13665498,"2021-11-22 16:17:08+00","1.2009735368836314e+17","1.9574618438046088e+18","0","2.4165978837077645e+17","16499848","118635144021","4226.37412237"
"0x3b0c6235548f10a6d50a72b02850ee525474458215d74586d1cc0733791a696f",13665499,"2021-11-22 16:17:21+00","2.3849617818252733e+17","2.3588553870115144e+18","0","2.0185177885319958e+17","19632609","120149868365","4226.37412237"
"0xd915c531597b34d2296f04de98bc0d5393b4260799c7e3dab2ba16c84d8802cd",13665500,"2021-11-22 16:17:43+00","1.4227477979758544e+17","6.896905448792782e+17","0","7.862874566148e+16","5526033","124807532796","4226.37412237"
"0x7ae36e38d4c30d1d86395338f5ad8410f23fd8199a3e2de389ecc31b88b7ea9a",13665501,"2021-11-22 16:17:50+00","1.3184582841817931e+17","1.7874630413762442e+18","0","8.690524988921997e+16","15549372","114954034245","4226.37412237"
"0x0f25de537f2ea396f5fa87c47449ddbae95088df4b046dbb8b0ab1ad0cffd0b4",13665502,"2021-11-22 16:18:00+00","5.35810052725658e+16","8.202493963037974e+17","0","6.789390804882e+16","7103828","115465830015","4226.37412237"
"0x3259ef506a89f84d72539d68e69907855ee9942cb905f7875c063fabd71632e8",13665503,"2021-11-22 16:18:07+00","2.9604000808919844e+16","9.428616801926499e+17","0","5.6630706771975e+16","8740883","107868012899","4226.37412237"
"0x8d6329fa32ccf78b31f16ebcfe5d7e04f70b53e6fc46d0ebf577cb422e3df6ac",13665504,"2021-11-22 16:18:10+00","2.048422890424303e+17","1.4783416694240384e+18","0","1.33128682674708e+17","14458198","102249372254","4226.37412237"
"0xb894a9f5c35cc31855ae23e099bf3f67fc78b01c03afa19de1cddfdfb3619d16",13665505,"2021-11-22 16:18:28+00","5.1820798071351824e+16","1.1370241716409002e+18","0","9.832694344447792e+16","11170543","101787726133","4226.37412237"
"0x9dcbfef27e2ccd692149ad491c371c27ce4a601581fcb84998408d03052350b9",13665506,"2021-11-22 16:18:33+00","1.0069475326278048e+17","2.893057503893606e+18","6.317209203456031e+17","1.4278368014385274e+17","29359380","98539461797","4226.37412237"
"0x87fecbc66efdc38054d38cbacea5b68dc1095a20455a370c3b7aa20f1b21d226",13665507,"2021-11-22 16:18:41+00","7.755704715498564e+17","3.0895694642300206e+18","0","3.683161518910035e+17","28008743","110307323118","4226.37412237"
"0x8b9730b642ebd2434c76053cbfc34d976e5ed68e3d11e9d573e43d1818e8025f",13665508,"2021-11-22 16:19:12+00","5.396577586037539e+16","1.0060852167601382e+18","0","2.33649075586836e+17","8228703","122265345676","4226.37412237"
"0x2f7b652bea2fc41f1ba6ce35897e42cd8e8b65dcd5c5ac026628c80dca01c666",13665509,"2021-11-22 16:19:18+00","6.9318010343851664e+16","1.4901235371541478e+18","0","6.0562976248425e+16","12917378","115358049997","4226.37412237"
"0xdc607bbb94677bf8d145ade71490f74d014ea51a06dbeaeef8a191d6151dff1d",13665510,"2021-11-22 16:19:29+00","6.8126870190655696e+16","9.072924667584801e+17","0","8.0936193923172e+16","8003920","113356013898","4226.37412237"
"0xa955e011593a2a69c3d2f69d74959e50e8f04ed2cf5e5be079c275d38209a8ff",13665511,"2021-11-22 16:19:35+00","1.855645135741228e+16","5.6924706163028614e+17","0","6.9497301839175e+16","5332291","106754687925","4226.37412237"
"0x61c01b6ff2bf437de9f6222b08acc38e98cb3486bb934ddbeeeadd538a31779b",13665512,"2021-11-22 16:19:36+00","7.698121474963681e+17","2.7266684715646577e+18","0","2.43248818063608e+17","27776844","98163364836","4226.37412237"
"0x6c2c1deb6bf42671a020cb05e74e0862d070b0dd7b2fce6b508aef3ec331e518",13665513,"2021-11-22 16:20:03+00","3.6645619300541254e+17","3.252886185652198e+18","0","1.87150192373088e+17","29930346","108681877104","4226.37412237"
"0x738e12b00cde03b4fe2324a0312247412fbb3800a9e238677c8fba899b0e288c",13665514,"2021-11-22 16:20:23+00","8.738081723588966e+16","1.8649579072201065e+18","0","1.36072120762032e+17","15254397","122257071664","4226.37412237"
"0x4f10216ab1c75d12e59afcf2e5ddfffa8220aac4b31fbaaab7dde753a5a4034b",13665515,"2021-11-22 16:20:43+00","1.1349447064924051e+17","1.442844923137492e+18","0","1.595755565081161e+17","11772380","122561871358","4226.37412237"
"0x4636cb87b3abb774f24f9b051f4d023c8a4529e5d9d8a14f7c8a1eaeb9b17d2f",13665516,"2021-11-22 16:20:59+00","2.0835208098752355e+17","3.560267443526026e+18","0","3.1313329263037574e+17","29845763","119288873383","4226.37412237"
"0x5f4afd972b5136bc1a941a165ad3577a753ffeb486ba3e1f6dc34891b2ddd713",13665517,"2021-11-22 16:21:30+00","7.570027372620422e+16","1.400993491504601e+18","0","2.50587513293712e+17","10449271","134075716048","4226.37412237"
"0xf5aea8d7d442a52962c798bc9d3b6f17f571465d8a5bed16741c909ef1026d9e",13665518,"2021-11-22 16:21:51+00","8.513431017435247e+15","6.754885071801999e+17","0","2.4379342616097e+16","5236701","128991230773","4226.37412237"
"0xe3f2d1c142b03df53bd86aae3e9f815a77b18a79eda699c60d33c0bf7a5b31ee",13665519,"2021-11-22 16:21:54+00","1.2727175991954794e+17","3.340410810882782e+18","3.504844661979846e+17","1.4682387387567875e+17","28188665","118501915961","4226.37412237"
"0x97a0063a4142437558489e5a3b8b45d929ea718d4e933379219c0f766f29068f",13665520,"2021-11-22 16:22:04+00","8.239428452743154e+16","1.1915448933271542e+18","0","1.491505282294022e+17","9059384","131526039003","4226.37412237"
"0xe94e2907994398bc151d1eb4761bd9af594fafaa5158095dd1563e1dbedb256b",13665521,"2021-11-22 16:22:18+00","1.3448448807212506e+17","1.4592670474511613e+18","0","1.47017434089456e+17","11672752","125014824906","4226.37412237"
"0x19599460c994605ea47eb6b5e31dd761e549c4d4f48a33148e3d967a446427c1",13665522,"2021-11-22 16:22:34+00","1.8451333391689235e+17","1.520331086094195e+18","0","1.6336122502156787e+17","12508017","121548530522","4226.37412237"
"0x477532988a11751e22e54b88247485f70d5cab6359116d6b616369497b5df754",13665523,"2021-11-22 16:22:48+00","1.6538681076635372e+16","1.512109857424009e+17","0","3.7496583852525e+16","1270288","119036774135","4226.37412237"
"0x56e34f659524dfec0edbabeb850d434002763da8e12ead00cd2c9555e174cb51",13665524,"2021-11-22 16:22:51+00","5.93526579577367e+17","3.1577832841559414e+18","0","3.055063877119811e+17","29954385","105419733510","4226.37412237"
"0xdf402c2860039f20413086659c47b21ecf41f5612d0b92327a17d7744e2e0b77",13665525,"2021-11-22 16:23:21+00","8.31424420891689e+17","3.519492996744733e+18","0","2.0172201633353658e+17","29677760","118590250637","4226.68698906"
"0x56d6b35641926d728ba92a8cdd05ee9c3f7bc4633bf1646c849083bb6574c106",13665526,"2021-11-22 16:23:34+00","3.5091751299446584e+16","3.6802965942015603e+17","0","2.2360066565088e+16","2765152","133095634316","4226.68698906"
"0x1dd56c79a9e539d73dff72f788423fd17fe5277ecc8f8b73ff97886d4b643437",13665527,"2021-11-22 16:23:36+00","2.157044592616412e+16","1.0035142928603629e+17","0","1.5060603280338e+16","839560","119528597463","4226.68698906"
"0xc9c64a04bd84b86ea2acc6e3c2d31f6ca1caac8de0e5a52ee5e2a983466f9ba4",13665528,"2021-11-22 16:23:39+00","2.4279107797018598e+17","2.728571642559745e+18","5.102801273030292e+16","1.9704011361707366e+17","25881534","105425421946","4226.68698906"
"0x63c31eb4765ced5cfa49ebabacffb7d4db7716d1e1ba1255886011d2b1d0728d",13665529,"2021-11-22 16:24:01+00","3.7723475270206675e+17","2.3176468110001966e+18","0","1.9321282301664e+17","20152113","115007632748","4227.19778718"
"0x378a1df32d6cd0d5266997897054f78d13bb17b7ee7684707c27134bd394aa3a",13665530,"2021-11-22 16:24:22+00","1.6281778830538412e+16","9.207578440888674e+16","0","5.037709969782e+15","767647","119945475471","4227.19778718"
"0x03ccf88a156d8109eaf343bf2dc9dd4387a107acb22ab803fbd18b8e9f1cba4b",13665531,"2021-11-22 16:24:23+00","1.0877093671966194e+16","6.656670773770236e+16","0","1.1100635929635e+16","629649","105720342187","4227.19778718"
"0xfa227c0b7e25cf6606d86d614a38d810e48d83852a4c6ab53aa5f695efb1a90e",13665532,"2021-11-22 16:24:24+00","2.972443389625466e+17","2.7877885570565775e+18","1.261321423363861e+17","1.28982697168248e+17","29956537","93061109068","4227.19778718"
"0x6341cc34c4849ade2bb8641e19f94b96880999b8a04984446f0a3572bc6cc457",13665533,"2021-11-22 16:24:27+00","1.296188332615873e+17","1.06483573194194e+18","0","1.3190040423125978e+17","10172016","104682860501","4227.19778718"
"0xbc6527b7eee3912c1ca75bb44236b066c68db6ad06c31d947024d80f8d13ff04",13665534,"2021-11-22 16:24:34+00","1.3311444842386704e+17","3.05202665832787e+17","0","6.1197516352182e+16","3037189","100488532598","4227.19778718"
"0xbd3a6ea69022abb8a4c76c26d9b90d6b8469b43e06a8a0b26349c288563f3252",13665535,"2021-11-22 16:24:37+00","6.111345251438167e+17","2.713810542700865e+18","0","1.9949367563180954e+17","29995699","90473322282","4227.19778718"
"0x71a1d79bc00361bad5fcb3873d7d415634a0aeaa730efb1e15fbf2e08f7825a3",13665536,"2021-11-22 16:25:10+00","3.5133033379012275e+17","2.7896624979617654e+18","7.908075836761885e+16","1.8808832310576e+17","27408912","101779395620","4229.7461079"
"0x084fd0e2d208ff30763b1450e5ef6463398c347c61b0860005ad82d5f56f28a3",13665537,"2021-11-22 16:25:29+00","1.2157933355975626e+17","1.22418712275527e+18","0","1.297377286359e+17","10898419","112327037780","4229.7461079"
"0x503133cbe4aeced27da15cc80f2b8457d4ae3ad6bf0c054c65a6b6270952ba75",13665538,"2021-11-22 16:25:39+00","1.0342154977370672e+17","1.5859223211650227e+18","0","2.5971978110311866e+17","14618440","108487794947","4229.7461079"
"0x0ce8823c8afe6723006cf46a40323e3a13359694d74453b9611771d4b472abb3",13665539,"2021-11-22 16:25:47+00","5.500028073140004e+16","7.36667091784691e+17","0","4.7685351059955e+16","6812788","108130047755","4229.7461079"
"0x17e0099c3605ba6805bd13d45129a57f8d8726a2f160749117798c2d06d3ad2b",13665540,"2021-11-22 16:25:53+00","1.475985204325633e+16","3.2536131739976595e+17","0","1.9042267295457e+16","3229305","100752737013","4229.7461079"
"0x0628a8af1f11a74a569c35068063da30be2a7e22ee5f88ab63cb051dfb4052ad",13665541,"2021-11-22 16:25:55+00","7.313465427153013e+16","9.484030802807946e+17","0","3.4348855917222e+16","10436923","90869989199","4229.7461079"
"0x00d65feae891de098e45e7dd7a085223fcd53c402a8d275e48b4ac23ab5114d8",13665542,"2021-11-22 16:25:56+00","6.4789774859221624e+16","2.116979673424475e+18","0","5.1399784536576e+16","24217690","87414599552","4229.7461079"
"0x650c84960428b6943564785668cb62180f066782505f75b461c74a13ed409992",13665543,"2021-11-22 16:26:00+00","2.1956813990450253e+17","2.1400150868474504e+18","0","1.36418302025964e+17","22730688","94146516236","4229.7461079"
"0x1fe8b8d53a587e4e655db55b58d8c2e16f3ba2d023743994fcf3eab975ca7499",13665544,"2021-11-22 16:26:18+00","4.152119752920356e+16","2.499719163819341e+17","0","2.3148897481248e+16","2494439","100211677408","4229.7461079"
"0x807c20b751dd2acca9df4484d61b9ab42aa086ab66c8af2921c6dc9b7463b0f6",13665545,"2021-11-22 16:26:22+00","5.1791067564899174e+17","2.685337066121852e+18","0","1.67776984540284e+17","29914085","89768317036","4229.7461079"
"0xe914d9e911d4e6bf8c053923800a2937caf6c0621f15493c29c88615419af3ae",13665546,"2021-11-22 16:26:48+00","9.601383425859754e+16","8.611802346479625e+17","0","5.9356812672276e+16","8531017","100946960327","4229.7461079"
"0xbcfc9ad41267eb6324620873c3132d9a7cb4ad1ed93d955d5b6ecb9139aceb2e",13665547,"2021-11-22 16:26:50+00","3.0064315491996646e+17","1.1134084714779087e+18","0","1.6445978037468e+17","11658105","95505098940","4229.7461079"
"0xb1c297ef1e1f44cd51e1b732efb7542c311dfb418d083f62bf55dba05fa810df",13665548,"2021-11-22 16:27:16+00","4.8806597958933626e+17","2.7838863476761155e+18","0","6.883299911925773e+17","29981186","92854443706","4229.7461079"
"0x8088c71cfb7415d192ac021885d8585311d710ff6a3eb39bc3709472a127c147",13665549,"2021-11-22 16:27:29+00","2.0277907425931565e+17","2.8990217856609347e+18","0","3.0268663642160934e+17","27755983","104446734445","4229.7461079"
"0xd8dae6bff4a23b4421762678f89076222f9345d94692d75b304838f5c551c83c",13665550,"2021-11-22 16:27:44+00","9.385945816228333e+16","1.1146250513496253e+18","0","1.3343239781602518e+17","9648271","115525885555","4229.7461079"
"0xc844c8b7d99c0a79b4749c4f8aedbb06b4fd9ddbecd66941b35a7331a6a8c933",13665551,"2021-11-22 16:27:57+00","9.772464041270328e+15","5.4573468387846835e+17","0","9.271392360972e+15","4944426","110373718583","4229.7461079"
"0xfc59f78bd85dfd715a57258ee08a98bb8d607a5c424688197100770c5f84a577",13665552,"2021-11-22 16:27:58+00","4.4609845320239784e+16","4.800449532519746e+17","0","5.5214136864978e+16","4747055","101124792793","4229.7461079"
"0xad44cf96ccf4f4acf11d34b40ef6b947c241109d5e216ad03898d074690b91c9",13665553,"2021-11-22 16:28:02+00","969118718379600","6.7939163876853e+15","0","0","73460","92484568305","4229.7461079"
"0xd0e12bbae6a2f8d0f4e5e2522255b7cd39599ad9a115d7cffac832a6a8e51678",13665554,"2021-11-22 16:28:05+00","4.9616769605802675e+17","2.4269829861475103e+18","0","1.8876580945544646e+17","29969926","80980613237","4229.7461079"
"0xe39358e0d345d97f1b38ce48c55136272e6a34db7e531222cefa5d48c89ef964",13665555,"2021-11-22 16:28:22+00","1.8726291129348486e+17","2.2932695195913772e+18","0","1.35834072551814e+17","25172365","91102664354","4229.7461079"
"0x04bd1f3e702fdb0cc52d035b1bbc890d739420d2383a1370986a69b868f44f21",13665556,"2021-11-22 16:28:28+00","9.406678262811718e+16","8.660311088708289e+17","0","1.6193724793810166e+17","8759930","98862788729","4229.7461079"
"0x6c9eb7a2b78ee5e7fdfd4bf67f9d21d2ce87795c354fd498c2bd80d5c89f5f1a",13665557,"2021-11-22 16:28:36+00","2.8266955043910448e+17","2.1528420152839373e+18","0","1.53527982838776e+17","22968811","93728927252","4229.7461079"
"0xb47c9d83714c80f65b1f937eb2fab081e15cb32083d331a696ef4584d528913a",13665558,"2021-11-22 16:28:53+00","1.3103844929951443e+17","1.3233419350913556e+18","0","1.1754495868063184e+17","13239616","99953196157","4229.7461079"
"0x0961e0fbe2ce21d74d25c3e021c97ec73370a1a829919d3f3d3c1d2ad3793388",13665559,"2021-11-22 16:29:04+00","2.1166961694455928e+16","3.008855423159931e+17","0","6.6190451921664e+16","3054747","98497696312","4229.7461079"
"0x477cead08cbf56ff60a29e6c15fdbe6c4bba5858de5c7168c1d88bd04558b40d",13665560,"2021-11-22 16:29:06+00","7.197602392888235e+16","7.588305564167026e+17","0","5.0291637180435e+16","8555238","88697772805","4229.7461079"
"0x0232413f222afef07d2dff637aa53834156a57cdab4d3a2c5cd277753d034d3f",13665561,"2021-11-22 16:29:12+00","9.304848299242448e+16","1.0672544142966862e+18","0","6.170523489102e+16","12712568","83952700532","4229.7461079"
"0x909bcbc4fb6b88b332d589c86f95861593c86dee707193afe1e98337c94ac448",13665562,"2021-11-22 16:29:17+00","3.0874739558468915e+17","1.9619522667684078e+18","0","2.0067403891810858e+17","23816313","82378505303","4229.7461079"
"0x1a3643d3c8f03579974a3f35a192579373ac80c3c48b3d8ad0209ed64c7439ae",13665563,"2021-11-22 16:29:36+00","8.826388388950642e+17","2.6449656949501286e+18","0","2.7308462537985386e+17","29899190","88462787619","4229.7461079"
"0xea77e80e3607f9888d8cca7ce15d783720e25b8cabe8e008b1b5c784c6d6a194",13665564,"2021-11-22 16:30:33+00","8.921698766055978e+16","2.798093567964666e+18","0","2.967418529295788e+17","28118430","99511017079","4229.7461079"
"0x4dd5cf9a9aa1b3ea1b734d137564974b8d9b7553043cb5ac7917cf00f8f52ef8",13665565,"2021-11-22 16:30:36+00","1.8095042639803152e+17","1.5429377284103314e+18","0","2.2500300516466448e+17","13968543","110458029045","4229.7461079"
"0x1aead1e7ccc14e75bdbe363ab55b5b763e1370beae2a7f2388cd7d0d92cc6910",13665566,"2021-11-22 16:30:44+00","1.58787604474287e+16","2.3309607863377312e+17","0","2.070425652309e+16","2127831","109546330810","4229.7461079"
"0x36121f1ea462f40b11b9207ffd478507fe0d249b0e10610ba9559e1c1482391c",13665567,"2021-11-22 16:30:45+00","2.4391774549625312e+17","2.924941357434394e+18","0","2.916488821220932e+17","29906424","97803112717","4229.7461079"
"0xd996f5c0d364c6f88dc0891b5bd76559455c90644103b4de0944841baede88c5",13665568,"2021-11-22 16:31:05+00","2.4769172198136772e+16","4.1542249143539194e+17","0","1.24766994774744e+17","3775751","110023804916","4229.7461079"
"0x9d43a75fb04cd579e615334898c231afce6c5cd993203d4e8f50b6e2037b2f83",13665569,"2021-11-22 16:31:06+00","1.741711135887801e+17","1.724295803565952e+18","0","1.40333421773328e+17","17288000","99739461104","4229.7461079"
"0x9d854687ad99afce5ad4e631b571154480a5ee18ddd810e65d9f9934ecc2e81c",13665570,"2021-11-22 16:31:17+00","3.08161368848135e+17","2.0293271037124603e+18","0","2.348885090682906e+17","19957322","101683337259","4229.7461079"
"0x1f89c74618145e240e28fd71aa3938a769891bacb5dd7c74ffb4437bcbe0de43",13665571,"2021-11-22 16:31:59+00","3.011903250141228e+17","3.1724780043016996e+18","0","4.470759576449438e+17","29952471","105917071226","4229.7461079"
"0x71bdcf5df4c834c565bc021984bdc041939a4fd5b225f4066fed12d250d7abfc",13665572,"2021-11-22 16:32:11+00","9.613352430425165e+16","2.487048586857355e+18","0","2.20171913120544e+17","20874896","119140645628","4229.7461079"
"0x698ad6329e4524280940b7e2b651e8f5ddfbcd3d7c41cb7f820be01d431fe730",13665573,"2021-11-22 16:32:28+00","4.962506041806709e+15","3.711451373630523e+16","0","2.624444113767e+15","296979","124973529227","4229.7461079"
"0x39fb370ea15ef04364e9235400fe764c94941d922af5fab1713e344c1e2031b7",13665574,"2021-11-22 16:32:31+00","2.873056761121598e+16","5.644695941006262e+17","0","8.520693024053696e+16","5147385","109661428881","4229.7461079"
"0xf9cada5015e772aa46d011f18e54877835eaa7e4373fd4cd9529aaa76874ec63",13665575,"2021-11-22 16:32:32+00","3.998831041137652e+17","2.196432478061762e+18","0","2.3042648238004442e+17","21818820","100666877405","4229.7461079"
"0x6a2f0bfb0a3ace6144b29cc63709a7711297cd13d8316b6a2961317e9dce3ea8",13665576,"2021-11-22 16:32:51+00","1.176520683820353e+17","7.87353344793595e+17","0","1.005866507617649e+17","7397094","106440900277","4229.7461079"
"0x62f105aa15e20d211dad466bea8a05cfd8fb93120c0499a5ee5729a2da7e3c2c",13665577,"2021-11-22 16:32:59+00","5.39038154196049e+17","2.9864528073049876e+18","0","3.496827025912516e+17","29951410","99709923750","4229.7461079"
"0x278398489d7fd3495fd5e1a3c528a590c155c30f21ea38ae50a9e8fca3422d7a",13665578,"2021-11-22 16:33:35+00","1.8275339385768358e+17","3.0257505462580767e+18","0","3.2267780325839136e+17","26977636","112157734883","4229.7461079"
"0x0a5a710144a17b7cc93d7597afc224e493b03dcd08bed333d66f4fae8e09e938",13665579,"2021-11-22 16:33:52+00","3.2735212518284404e+16","2.9479789722238874e+17","0","4.6627339042998e+16","2389877","123352748791","4229.7461079"
"0x708d6e5e9e55138a47bf2ee8eb496b03b59e85755cb8f48bcae5ada94df65dd3",13665580,"2021-11-22 16:33:54+00","2.6901294216539795e+17","1.889235061441593e+18","0","1.9936925164997357e+17","17113765","110392719629","4229.7461079"
"0x156d88ab0974dfe2cbb3fef78a63c0235ff729e7fd043f27504853db018feef0",13665581,"2021-11-22 16:34:14+00","0","0","0","0","0","112368137467","4232.38914969"
"0xd086caca3e216987d7241fe795b4f6be95b650fe17111645912241f4c25a9540",13665582,"2021-11-22 16:34:15+00","3.9590394819487245e+17","2.9484180639002424e+18","0","1.71375455655012e+17","29987332","98322120284","4232.38914969"
"0xa115644270cb425e349983d4cb58d1eaddb3853c478e9a518ad1407a2b168130",13665583,"2021-11-22 16:34:32+00","6.2488433106200416e+16","1.6031047876381325e+18","1.3039876835106733e+17","1.4864934674016026e+17","14494331","110602192515","4232.38914969"
"0x79ca556e2a5b18f65f2e1e9b2fe5fa230c9fdafac7368d30157f780b55cf31df",13665584,"2021-11-22 16:34:43+00","0","0","0","0","0","110136125015","4232.38914969"
"0x453148afb3688a08575275129d02421bdb250a5050db21207f7bcd481cfd19aa",13665585,"2021-11-22 16:34:44+00","1.2414931010929022e+17","2.6932100572855834e+18","0","1.983276271225615e+17","27946819","96369109389","4232.38914969"
"0x19e6d7f7272bc15a5b3876b5a47ccf95fc2bdcb9f40376c0189d971cbdeb9e21",13665586,"2021-11-22 16:34:50+00","1.69052375780593e+17","1.9111578107920348e+18","0","1.6822619823712534e+17","17893013","106810284595","4232.38914969"
